ID,InfoTitle,content,stockTag
6.197E+11,银之杰上半年净利润降1865% 保险证券等公司未盈利,"　　新京报讯 8月20日晚间，深圳市银之杰(300085)科技股份有限公司（简称“银之杰”）发布了2019年半年报。

　　数据显示，2019年上半年，银之杰实现营业总收入约5.4亿元，同比下降15.30%。同时，上年同期取得约128.16万元净利润的银之杰由盈转亏，今年上半年的净利润为-2262.31万元，同比减少1865.27%。

　　银之杰解释称，净利润为负主要原因是公司主营业务受大型银行客户采购波动性、市场竞争毛利率下降等因素的影响，营业收入及净利润较上年同期有所下降。同时，公司投资发展的个人征信、互联网保险、证券等业务尚未实现盈利，对公司投资收益产生影响。

　　资料显示，近些年来，银之杰合资成立华道征信发展个人征信服务相关业务，发起设立易安保险开展互联网保险业务，发起设立东亚前海证券等。其中，易安保险已于2016年2月起开业运营，东亚前海证券已于2017年12月获得证监会颁发的《经营证券期货业务许可证》，正式对外开展业务。

　　按照银之杰披露的财务数据，报告期内，华道征信实现营业收入988.75万元，净利润-899.25万元，对其投资收益的影响为-342.02万元。易安保险上半年的净利润为-9701.91万元，较上年同期减亏6733.37万元，对银之杰投资收益的影响为-1455.29万元。此外，东亚前海证券上半年净利润为-1948.64万元，对银之杰投资收益的影响为-508.59万元。

　　银之杰在半年报“新业务发展不达预期的风险”中描述称，鉴于公司投资的东亚前海证券、易安保险、华道征信因业务开展初期尚未实现盈利，因此公司新业务的发展仍有较大的不确定性，存在新业务发展不达预期的风险。",
6.197E+11,贵阳银行:代娟因工作原因辞去监事等职务,"　　8月21日，贵阳银行(601997)发布公告称，该行监事代娟女士因工作原因，于2019年8月20日向公司监事会提交辞职报告，辞去公司监事、监事会提名委员会委员职务，辞职后不再担任公司任何职务。

　　公开资料显示，代娟出生于1977年，现年42岁，本科学历，会计师，2017年7月起担任贵阳银行监事。曾就职于贵州省海外旅游总公司，曾任贵阳市国有企业监事会工作三部干部。

　　目前，贵阳银行尚未披露2019半年报，不过2019年一季报显示，截至报告期末，公司资产总额5,266.62亿元，较年初增加233.36亿元，增长4.64%。经营业绩方面，一季度，公司实现营业收入35.32亿元，同比增长9.27%；实现归属于母公司股东的净利润13.04亿元，同比增长12.40%；归属于母公司普通股股东的每股净资产13.27元；归属于母公司普通股股东的基本每股收益0.57元。

　　监管指标方面，截至报告期末，不良贷款率1.46%，较年初上升0.11个百分点；拨备覆盖率276.21%，较年初上升10.16个百分点；拨贷比4.04%，较年初上升0.44个百分点；资本充足率12.24%。",
6.19702E+11,中环环保联合体中标蜀山区西部新城污水处理厂工程DBO项目,"    8月19日,中环环保(300692.SZ)公布,公司于2019年8月12日在巨潮资讯网刊登了《关于项目预中标的提示性公告》。2019年8月19日,公司收到安徽合肥公共资源交易中心发来的《中标通知书》,确认公司与中铁四局集团有限公司组成的联合体为蜀山区西部新城污水处理厂(小庙污水处理厂二期)工程DBO项目中标人。
 
    蜀山区西部新城污水处理厂(小庙污水处理厂二期)工程DBO项目建设地点位于蜀山区西部新城南部,段公路以东,三城寺路以西,酒香泉路以南,习友路以北的区域地块。项目设计规模为近期5万立方米/日,远期10万立方米/日,分两期建设,其中(小庙污水厂二期)工程实施土建规模10万立方米/日,设备安装规模5万立方米/日,出水水质应满足总氮、氨氮、化学需氧量、生化需氧量四项主要指标浓度值分别不高于5、1.5、30、6mg/L。其余指标稳定达到《巢湖流域城镇污水处理厂和工业行业主要水污染物排放限值》(DB34/2710-2016)(适用于新建城镇污水处理厂I类,该标准中未规定的其他污染物执行标准(GB18918-2002)中的一级A标准)。
 
    该项目中标价:工程建设费3.425亿元;污水处理单价0.658元/立方米。该项目建设期一年,运营期为自项目设施开始商业运行日起五年。
 
    若公司能够顺利签订项目合同并实施,对公司未来经营业绩将会产生积极影响。该项目不会对公司的业务独立性产生重大影响。",
6.19719E+11,海辰药业:曹于平累计增持36.96万股,"　　格隆汇8月21日 海辰药业(300584.SZ)公布，公司于2019年8月21日收到曹于平关于增持公司股份进展的通知，曹于平于2019年8月20日通过竞价交易方式增持2.8万股，占总股本比例0.0233%。截至公告披露日，自2018年9月17日起，曹于平累计增持公司股份数量36.96万股，累计增持金额1183.756万元。

　　此次增持后，曹于平持股比例由41.83%升至41.86%。",
6.19719E+11,广和通取得1项发明专利证书 涉一种利用AT命令实现蓝牙通信的方法,"　　格隆汇8月21日 广和通(300638.SZ)公布，公司于近日取得中华人民共和国国家知识产权局颁发的发明专利证书1项，涉一种利用AT命令实现蓝牙通信的方法。

　　该发明专利涉及一种利用AT命令实现蓝牙通信的方法，是公司主要技术之一，已应用于公司产品之中。该发明专利的取得不会对公司目前经营产生重大影响，但有利于公司充分发挥知识产权优势，形成持续创新机制，提升公司的核心竞争力。",
6.19719E+11,羚锐制药:董事熊维政拟减持不超145.6875万股,"　　格隆汇8月21日 羚锐制药(600285)公布，公司董事熊维政系公司实际控制人之一。截至公告披露之日，熊维政个人持有公司股票582.75万股，持股比例为0.99%。

　　熊维政，计划于减持计划披露之日起15个交易日后的6个月内(窗口期不得减持)，通过集中竞价交易方式减持其个人所持公司股份，减持数量不超过145.6875万股，即不超过公司总股本的0.2484%，减持价格将按照减持实施时的市场价格确定。",
6.19719E+11,金花股份发布半年报 净利润升23.74%至2486.34万元,"　　格隆汇8月20日 金花股份(600080)发布2019年半年度报告，实现营业收入约3.46亿元，同比下降2.11%；归属于上市公司股东的净利润约2486.34万元，同比增长23.74%；归属于上市公司股东的扣除非经常性损益的净利润约2087.57万元，同比增长1.96%；基本每股收益0.0666元。

　　报告期内，公司面对外部政策环境压力，按照年度经营计划，积极推进各项工作，全面完成公司上半年的经营目标。

　　1、产品营销：

　　在主导产品营销方面，通过进一步完善临床事业部组织架构和管理体系，提升学术平台管理和服务支持，以“合规转型、深耕学术”为市场发展策略，报告期内，通过开展一系列的指南巡讲系列城市会、学术宣传平台建设、规范诊疗培训等学术推广活动，加快推进合规转型步伐和体系建设，提升并拓展市场业务覆盖。

　　在普药销售方面，继续强化终端思维，坚持渠道下沉策略，针对现有产品资源及市场资源进行分类，持续集中优化核心商业渠道，推进商业分销业务实现市场覆盖的模式。完善目标考核与绩效激励，开发新客户，挖掘新渠道，寻找新的增长点，有效的拉动了销售收入的提升。

　　2、生产运营：

　　报告期内，公司严格执行GMP规定,努力提高生产现场管理水平，做到规范生产，保证产品质量的稳定性。根据生产现状及需求，进行设备改造及更新，进一步提升生产自动化水平，提高生产效率。持续开展安全教育培训落实安全生产，在确保安全生产的前提下，合理排产，确保完成报告期生产预算。同时根据公司计划，启动新一期GMP认证工作，通过统筹布局及任务分解，在正常生产的同时保障GMP认证准备工作同步进行。

　　3、内部管理：

　　报告期内，公司启动实施组织管理体系和薪酬绩效管理体系提升项目，通过进一步完善管理体系和绩效体系，激发内部潜能，推动人才的引进。在生产部门实施精益生产管理项目，以优化生产环节、控制成本提高效益，以管理变革来提升管理水平，提高公司治理水平，促进公司健康发展。

　　报告期内，公司实现营业收入约3.46亿元，较上年同期减少2.11%，其中医药工业实现销售收入28945.01万元，较上年同期增加8.01%；医药商业实现销售收入4074.62万元，较上年同期减少35.76%；金花国际大酒店有限公司实现营业收入1796.19万元，较上年同期减少18.95%。",
6.19722E+11,羚锐制药:上半年净利1.8亿元 同比增长25.12％,"　　金融界网站讯 羚锐制药(600285)8月21日晚间公告称，报告期内，公司围绕年初既定经营目标，积极适应医药环境变化和政策调整，持续提高公司治理水平，深化营销改革，充分发挥品牌OTC优势和营销优势，加大资源整合力度，公司业务实现健康、稳健发展。本报告期，公司实现营业收入116,869.47万元，较上年同期增长5.88%；归属于上市公司股东的净利润18,351.83万元，较上年同期增长25.12%。",
6.19722E+11,恺英网络入选2019-2020年度国家文化出口重点企业,"　　中新网8月21日电日前，上海恺英网络科技有限公司(简称“恺英网络”)成功入选由商务部、中央宣传部、财政部、文化和旅游部、广电总局五部委组织认定的“2019-2020年度国家文化出口重点企业”。

　　根据《文化产品和服务出口指导目录》(商务部等部门2012年第3号公告)和《商务部办公厅中央宣传部办公厅财政部办公厅文化和旅游部办公厅广电总局办公厅关于组织申报2019-2020年度国家文化出口重点企业和重点项目的通知》(商办服贸函〔2019〕128号)要求，经省级初审、第三方专业机构审核、专家评审和有关部门复核等程序，初步认定335家企业为2019-2020年度国家文化出口重点企业，其中恺英网络成为上榜的游戏行业企业。

　　恺英网络一直是文化出口的先行者，旗下手游《全民奇迹MU》在港澳台地区、韩国等地上线，获得了全球七地双榜登顶的优异成绩。通过多年海外拓展，恺英网络与众多海外渠道建立了深入合作关系；通过整合海外行销团队，在线上及线下进行全面推广，积累了千万级高质量用户；通过强大的数据体系，为运营提供依据支持，更贴合海外市场需求；通过设立海外落地公司，让国际发行业务更加本地化、立体化、精细化，构建出完善的出海运营体系。

　　同时，恺英网络将依托自身强大的游戏研发实力和丰富的顶级IP运作经验，与国际顶尖团队公司在IP资源拓展、产品研运发行等领域展开深入合作。联合万代南梦宫(上海)推出《刀剑神域》正版授权手游新作，研发发行由日本知名动画公司SUNRISE授权的《魔神英雄传》官方正版手游，以及与Mobcast达成战略合作，共同推出《幽☆游☆白书》全新手游。",
6.19722E+11,东土科技董事薛百华窗口期减持收监管函,"　　21日，东土科技董事兼高级副总经理薛百华因窗口期减持被深交所监管关注。

　　2019年8月16日，薛百华卖出东土科技股票5.61万股，成交金额79.05万元。东土科技将于2019年8月24日披露《2019年半年度报告》。

　　深交所指出，薛百华上述买卖股票的行为构成了敏感期买卖，违反了《创业板股票上市规则（2018年11月修订）》第1.4条以及《创业板上市公司规范运作指引（2015年修订）》第1.3条、第3.8.17条相关规定，要求其充分重视上述问题，吸取教训，及时整改，杜绝上述问题的再次发生。

　　天眼查资料显示，薛百华，1969年生，中国籍，无境外居留权，本科学历，教授级高级工程师。历任邮电部侯马电缆厂技术员；烟台十维电信设备有限公司产品总监；烟台东土电信技术有限公司监事、产品总监。现任北京东土科技股份有限公司董事、高级副总经理；全国专业标准化技术委员会全国工业过程测量和控制标准化技术委员会委员。",
6.19736E+11,比亚迪上半年净利润同比增长203.61%,"　　上证报中国证券网讯 比亚迪披露半年报。公司2019年上半年实现营业收入62,184,263,000.00元，同比增长14.84%；实现归属于上市公司股东的净利润1,454,573,000.00元，同比增长203.61%；基本每股收益0.49元/股。",
6.19736E+11,仙琚制药:糠酸莫米松凝胶等产品新进入国家医保目录,　　上证报中国证券网讯 仙琚制药公告，公司共有30个品种（51个品规）进入《国家医保目录》（2019年版），其中甲类10个（13个品规），乙类20个（38个品规）。公司的主要产品黄体酮胶囊、米索前列醇片、罗库溴铵注射液、注射用苯磺顺阿曲库铵、糠酸莫米松鼻喷雾剂、噻托溴铵吸入粉雾剂、糠酸莫米松乳膏、曲安奈德益康唑乳膏、醋酸地塞米松片等继续进入《国家医保目录》（2019年版）。糠酸莫米松凝胶、丙酸氟替卡松乳膏两个品种（3个品规）属于本次新进入《国家医保目录》（2019年版）。,
6.19773E+11,中微公司公布半年报 上半年净利盈利3037万,"　　新浪财经讯8月22日消息，中微公司发布半年度报告。

　　公告显示，公司半年度营业收入801,062,332.68元，同比增加72.03%，归属上市公司股东的净利润30,371,124.25元。",
6.19778E+11,豫金刚石:实控人郭留希所持股份新增轮候冻结,"　　格隆汇8月21日 豫金刚石(300064.SZ)公布，公司于2019年8月21日通过中国证券登记结算有限责任公司深圳分公司(“中国结算深圳分公司”)系统查询，获悉公司实际控制人郭留希所持公司股份新增轮候冻结。

　　轮候冻结股数约1.8526亿股，其中，委托日期为2019年8月19日，轮候期限36个月，轮候机关河南省郑州市中级人民法院；委托日期为2019年8月20日，轮候期限36个月，轮候机关浙江省杭州市中级人民法院。

　　截至公告披露日，公司实际控制人郭留希持有公司股份约1.8526亿股，占公司总股本的15.37%；其持有公司股份累计被司法冻结的股份数量约1.8526亿股，占其持有公司股份总数的100.00%，占公司总股本的15.37%；被轮候冻结的数量约1.8526亿股，占其持有公司股份数量的100.00%，占公司总股份的15.37%。",
6.19778E+11,太平鸟上半年净利减少3成 销售费用三年增8亿成拖累,"　　太平鸟销售费连年升高拖累业绩增长。

　　8月20日，太平鸟披露半年报显示，2019上半年，太平鸟分别录得营收和净利润31.20亿元和1.32亿元，同比分别下滑1.54%和33.06%，营收净利双降。同时，两大主要品牌上半年的营收也有所下滑。

　　对此，太平鸟称，业绩下降是由于直营门店数量增长以及加大品牌营销投入影响，费用有所增加。

　　有业内人士表示，太平鸟上半年的业绩确受其费用率拖累。

　　长江商报记者统计发现，太平鸟一直在销售费用上投入较多，上市3年，销售费用较上市前增超8亿元。

　　上市之后业绩增长遇阻

　　公开信息显示，太平鸟2016年在上海成功登陆A股，然而上市后其业绩增速明显放缓。数据显示，2016年-2018年，太平鸟分别实现营收63.27亿元、71.55亿元、77.12亿元，同比分别增长7.06%、13.07%和7.78%；净利润分别实现4.27亿元、4.48亿元、5.72亿元，同比分别增长-20.31%、4.95%和27.51%。

　　2018年太平鸟净利润增幅较大，主要是当年获得的政府补助、资产处置和投资收益总额同比增长1.06亿元。综上所述，太平鸟上市之后业绩增长速度遭遇瓶颈。

　　此外，太平鸟的两大主营品牌的营收也双双下降。

　　公开资料显示，在太平鸟众多品牌服饰中，PEACEBIRD女装、PEACEBIRD男装的营收在所有服装品牌中高达7成。

　　半年报显示，2019上半年，PEACEBIRD女装、PEACEBIRD男装的营收分别为11.02亿元、10.84亿元，同比分别下降2.58%和4.81%。此外，MiniPeace童装的营收实现3.66亿元，同比下滑3.65%。仅LEDiN女装营收4.18亿元，同比上涨12.39%。

　　销售费用三年增长8亿元

　　虽然太平鸟在业绩增长上受阻，但是多年来在销售费用上的投入居高不下且屡屡增加。

　　数据显示，2016年-2018年天平鸟的销售费用分别为22.02亿元、24.49亿元、26.66亿元，在同期营收中占比均超3成，同比分别增长18.86%、11.21%和8.53%。资料显示，2015年太平鸟的销售费用是18.53亿元，上市三年，销售费用增加8.14亿元，平均每年增加2.71亿元。

　　今年上半年，太平鸟的销售费用依然在增长，为13.39亿元，同比增长11.49%，增幅较去年扩大2.61%。

　　有业内人士表示，销售费用增加是太平鸟上半年的业绩拖累之一。

　　对此，太平鸟在财报中表示，销售费用的增加是因为公司直营门店数量增加以及品牌营销投入加大所致。而近几年，太平鸟一直在调整直营店的占比。

　　2016年-2018年，太平鸟的直营门店数量分别为1198件、1271家和1516家，分别占同期总门店数量的28.00%、29.90%和33.00%，但同期直营门店毛利率分别是65.80%、64.93%和64.51%，直营门店占比增加，毛利率反而减少。截至2019上半年，太平鸟直营门店共1589家，占总门店数量的35.89%，直营门店毛利率为67.49%，同比增加2.89%。

　　虽然直营门店调整效果看似初显，而实际上太平鸟上半年服装毛利率增加，是因为多个品牌服装直营销售折率提高、成本大幅下降。

　　对此，业内人士表示，销售费用管控和存货管控是太平鸟未来提高盈利能力的重要途径之一。",
6.1978E+11,普莱柯2019年上半年净利润同比下降14.86%,"　　8月21日，资本邦讯，普莱柯(603566.SH)发布2019年上半年业绩报告。

　　公告显示，上半年公司营业收入31,958.25万元，较去年同期增长12.02%，归属于上市公司股东的净利润为6,507.68万元，较去年同期下降14.86%。

　　2019年上半年，受非洲猪瘟疫情的持续影响，养猪存栏量大幅下滑，对下游养猪产业造成了巨大冲击。公司通过加快研发新产品上市和抢抓禽用疫苗与化学药品板块的良好市场机遇，公司实现了良好的经营业绩。

　　公司主要从事动物用生物制品与化学药品的研发、生产和销售，以及相关技术转让或许可业务。产品涵盖猪用和禽用系列基因工程疫苗、全病毒疫苗、抗体、化药制剂、消毒剂、中兽药等;上述产品主要用于家畜、家禽等动物疫病的预防与治疗。",
6.1978E+11,南极电商2019上半年净利润同比增长32.37%,"　　8月21日，资本邦讯，南极电商(002127.SZ)发布2019年上半年业绩报告。

　　公告显示，公司营业收入16.34亿元，同比增长32.44%;归属于上市公司股东的净利润3.86亿元，同比增长32.37%。基本每股收益0.16元。

　　公司称2019年上半年，南极人品牌的定位是大众的家庭生活方式品牌,力争成为以电商渠道为主的、领先的消费品创新企业。报告期内,南极人品牌GMV达95.40亿元,同比增长67.64%,已经成为电商大众领导品牌之一。

　　卡帝乐鳄鱼品牌的定位是年轻人喜欢的国际潮流品牌,为消费者提供国际化的时尚度和品质和可接受的价格,力争成为细分领域的影响力品牌。报告期内,卡帝乐鳄鱼品牌GMV达12.66亿元,同比增长36.66%。精典泰迪品牌的定位是国际IP品牌,专注于母婴、IP。力争成为IP品牌合作的典范。报告期内,精典泰迪品牌GMV达8,919.37万元,同比增长51.62%。

　　公开资料显示，公司的主要品牌包括南极人、卡帝乐鳄鱼、精典泰迪。",
6.19802E+11,紫光国微前三季度净利润预增0%-30%至2.88亿元-3.74亿元,"　　格隆汇8月22日 紫光国微(002049.SZ)在2019年半年度报告中披露，预计2019年前三季度归属于上市公司股东的净利润2.88亿元-3.74亿元，同比增长0%-30%；业绩变动的原因，集成电路设计业务经营规模和业绩均快速增长，但受去年同期非经常性大额投资收益影响，同比增速有所下降。

　　2019年7-9月归属于上市公司股东的净利润及与上年同期的变动情况，预计经营业绩将继续保持快速增长，但受去年同期非经常性大额投资收益影响，同比小幅下降。",
6.19855E+11,蓝色光标公布半年报 上半年净利增加48.54%,"　　新浪财经讯8月23日消息，蓝色光标发布半年度报告。

　　公告显示，公司半年度营业收入11,746,571,613.07元，同比增加8.98%，归属上市公司股东的净利润467,799,150.15元，同比增加48.54%。",
6.19856E+11,弘讯科技公布半年报 上半年净利减少71.78%,"　　新浪财经讯8月23日消息，弘讯科技发布半年度报告。

　　公告显示，公司半年度营业收入292,116,728.52元，同比减少26.75%，归属上市公司股东的净利润13,564,601.06元，同比减少71.78%。",
6.19856E+11,苏州银行公布半年报 上半年净利增加10.44%,"　　新浪财经讯8月23日消息，苏州银行发布半年度报告。

　　公告显示，公司半年度营业收入4,841,433,517.00元，同比增加30.32%，归属上市公司股东的净利润1,429,856,329.00元，同比增加10.44%。",
6.19857E+11,广西广电上半年主要经营数据有线电视用户数环比增长3.73%至553.54 万户,　　格隆汇8月23日 广西广电(600936.SH)公布2019年半年度主要经营数据的公告，截至2019上半年，公司有线电视用户数553.54万户，环比增长3.73%，其中高清交互电视用户数365.18万户，环比增长1.86%；宽带业务居民用户数231.34万户，环比增长5.85%；付费节目点播量25550.7万次；基本业务ARPU值19.71元/月/户。,
6.19857E+11,*ST人乐上半年扣非归母净亏损扩大764.39%至5079.06万元,"　　格隆汇8月23日 *ST人乐(002336.SZ)公布2019上半年业绩，公司实现营收39.88亿元，同比下降6.59%；归属于上市公司股东的净亏损3852.17万元，而去年同期为盈利2445.58万元；归属于上市公司股东的扣除非经常性损益的净亏损5079.06万元，同比亏损扩大764.39%。

　　公司的主营业务为商品零售连锁经营，目前已形成自营大卖场、精品超市Lesuper、社区生活超市Lelife、社区生鲜超市Lefresh、升级版人人乐、百货及购物中心实体业态与人人乐购电子商务平台、人人乐园APP等线上线下融合的多业态发展格局。报告期内，公司立足零售主营业务，以巩固核心竞争优势，强化区域经营能力，持续稳健扩张为总体战略方向，通过继续推行经营业态的转型升级、管理机构改革、门店结构优化调整、深化品类供应链建设等措施，实现公司的持续健康发展。截止2019年6月30日，公司已开设了140家自营门店，其中2019年上半年新增门店4家，关闭门店2家。",
6.19857E+11,伊戈尔上半年营收增17.07%至5.73亿元,"　　格隆汇8月23日 伊戈尔(002922.SZ)公布2019上半年业绩，公司本报告期实现合并营业总收入5.73亿元，同比增长17.07%；归属于上市公司股东的净利润为1876.03万元，同比增长5.73%；经营性现金流量净额为4040.28万元，同比增加82.25%。

　　主要是部分大客户本期订单量增加。其中，照明电源是公司占比最大的产品，实现收入2.55亿元，与上年同期同比增长4.65%；工业控制用变压器产品实现收入1.48亿元，与上年同期同比增长27.84%，增长主要来源于客户对干式变压器、电抗器、移相变产品需求的增长；新能源用变压器产品实现收入0.66亿元，与上年同期同比增长5.30%；其他产品营业收入1.04亿元，与上年同期同比增长54.32%，增长主要是本报告期为LED驱动电源客户生产配套线束产品，该类产品营业收入比上年同期增长约3600万元。",
6.19857E+11,友讯达上半年扣非归母净利降58.21%至564.59万元,"　　格隆汇8月23日 友讯达(300514.SZ)公布2019上半年业绩，实现营业收入2.69亿元，较上年同期增长7.62%；实现净利润958.71万元，较上年同期下降39.48%；其中，归属于上市公司股东的扣除非经常性损益的净利润564.59万元，较上年同期下降58.21%。

　　在电力物联网方面，公司充分利用电力物联网通信的领先优势，了解客户需求，研发适合电力物联网应用的低压台区智能终端、智能断路器、分支监测终端、换相开关、环境传感器等产品，并与华为、智芯等公司合作，研发基于IPv6的电力物联网建设通信产品和终端产品。

　　在品牌建设方面，公司积极参与大型行业展会、技术论坛，扩大公司配网业务影响力，极大提升了客户对我公司配网产品的认知度；

　　在市场营销方面，一方面积极参与电力物联网试点建设，为客户提供建设电力物联网解决方案和营配贯通解决方案，得到电网客户的一致认可；另一方面参与了国网设备部在山东组织的配电物联网技术验证测试工作，自主研发了基于配电物联网新技术要求的智能断路器和智能换相开关等配电物联网智能终端及IP化HPLC通信模块。这两款智能终端设备集成嵌入式的IP化HPLC模块，参与了国网设备部组织的测试验证工作，已经完成整体连接测试，配电主要业务如遥测、遥信数据也与主站连通，达到了配电物联网技术验证的要求。

　　报告期内，公司研发的新一代无线网格物联网技术WM-IOT2.0已应用于部分产品并开始量产及销售，产品主要销售在电力、水务、燃气等市场。同时，根据国网2019年提出的泛在电力物联网建设，公司也将在WM-IOT基础上规划符合国网新一代技术要求的通信网络。

　　报告期内，公司积极参与欧美东南亚等多个国际IoT/AMI行业展会，多次代表中国制造主题发言、主持座谈、接受海外媒体采访等。对中国制造、中国物联网品牌在海外传播起到了重要作用。同时，充分发挥美国子公司的地域、技术、营销优势，通过本地化运作，公司已经跟海外多个客户签署了战略合作协议，加快了公司方案和产品的海外本地化生产进程。同时，公司通过和其他中资企业海外分支的合作，加入和分享了海外的商业关系，打造了良好的营商环境。",
6.19857E+11,海信家电上半年扣非归母净利增19.07%至8.79亿元,"　　格隆汇8月23日 海信家电(000921.SZ)公布2019上半年业绩，实现营业收入189.50亿元，同比下降6.97%；实现归属于上市公司股东的净利润9.60亿元，同比增长21.24%，其中扣除非经常性损益后的净利润为8.79亿元，同比增长19.07%。

　　实现主营业务收入173.29亿元，同比下降6.02%，其中冰洗业务收入占主营业务收入44.20%，收入同比下降3.32%；空调业务收入占主营业务收入51.44%，收入同比下降7.60%；内销业务实现主营业务收入109.96亿元，同比下降11.47%；外销业务收入实现主营业务收入63.33亿元，同比增长5.23%；

　　公司持续加强资金管理工作，加速资金周转，降低存货占用，存货周转同比加速4.57天。

　　报告期内，冰箱公司通过“技术”、“采购”等维度落实成本管控工作，效果显著，同时坚持高端产品战略，持续优化产品结构，毛利率同比大幅提升4.19个百分点，利润同比大幅增长，盈利能力进一步增强。

　　报告期内，在中央空调行业规模出现下滑的环境下，海信日立依然实现规模及利润的持续快速增长。主要工作如下：丰富产品阵容，推出日立全直流变频多联机SET-FREEA系列、日立中央空调新生态室内机等系列新品，持续保持产品领先；巩固房地产配套和战略合作的资源优势，有力支撑整体规模的增长；坚持高端产品战略，完善从渠道到终端的高端产品销售能力，助力盈利能力进一步提升；积极参与行业建设和交流，荣获制冷空调换热器技术联盟“理事单位”；重视经营发展与区域经济创新发展的协同进步，《高性能大容量变频多联机关键技术研究及其产品平台建设》项目获批2019年山东半岛国家自创区发展建设项目。",
6.19857E+11,名雕股份上半年营收增0.29%至3.21亿元,"　　格隆汇8月23日 名雕股份(002830.SZ)公布2019上半年业绩，公司实现营业收入3.21亿元，同比增长0.29%；实现净亏损211.65万元，而去年同期为盈利988.68万元。2019年1-6月，利润下滑的主要原因是各项费用增长较大，表现在：产品线研发人员及旗舰店人员增加、总部管理人员涨薪导致职工薪酬增加1065.66万元、新增旗舰店的办公租赁费用增加490.01万元，固定资产及无形资产折旧摊销增加205.53万元，上述原因综合导致在营业收入持平的情况下，利润出现下滑。

　　2019年上半年，新签订单3.37亿元，其中住宅装饰设计与施工业务2.83亿元，公共装饰设计与施工业务5385.94万元，签单情况保持基本稳定。",
6.19857E+11,扬杰科技上半年扣非归母净利降43.91%至7315.45万元 拟派红利每10股0.55元,"　　格隆汇8月23日 扬杰科技(300373.SZ)公布2019上半年业绩，公司实现营收8.91亿元，同比增长1.5%；归属于上市公司股东的净利润8660.49万元，同比下降44.44%；归属于上市公司股东的扣除非经常性损益后的净利润7315.45万元，同比下降43.91%。拟每10股派发现金红利0.55元（含税）。

　　公司积极推进IGBT新模块产品的研发进程，50A/75A/100A-1200V半桥规格的IGBT开发成功，并为公司贡献持续稳定的销售额；同时，引进IPM模块生产线，并完成高压碳化硅产品的开发设计。

　　此外，随着汽车向智能化发展，其发展重心逐渐由机械系统向电子系统转变。为此，公司集中优势资源，大力研发市场所需的汽车电子产品，汽车电子小信号和贴片产品已小批量出货，持续努力提升公司在汽车电子领域的品牌知名度与市场占有率。

　　公司持续完善国际市场营销模式，进一步扩建EMEA（欧洲、中东、非洲）销售网络，大幅增强德国、日本、俄罗斯、印度等地销售团队力量，提升本地化服务能力；在中国苏州成立MCC全球支持中心，进一步加大资金投入，建设专属于MCC的产品工程师团队，简化产品组合，专注于5类主打产品，全力推行新产品开发战略。同时，完成海外MCC网站升级并投入运营，重新编码至.NET4.7MVC，已达到工业标准，为迎接未来线上交易发展趋势做好充分的准备。

　　公司成功推出多款6寸高压MOSFET、8寸中低压MOSFET以及IGBT产品，与现有客户产品形成配套，有利于增强公司与客户合作的深度与广度，为公司贡献持续稳定的销售收入；公司新建汽车电子产品线，部分产品已取得国内外重点客户认证，并成功量产出货，为未来拓展汽车电子行业奠定了坚实的基础。",
6.19857E+11,天津普林王泰辞任财务总监 暂由董事长张太金代行职责,　　格隆汇8月23日 天津普林(002134.SZ)公告称，公司董事会于近日收到财务总监王泰先生提交的书面辞职报告。王泰先生因工作调整，申请辞去公司财务总监职务。辞职后，王泰先生将不再担任公司任何职务。为保证公司财务工作的正常开展，在聘任新的财务总监之前，由公司董事长张太金先生代行财务总监职责。,
6.19857E+11,立华股份上半年归母净利降19.98%至4.31亿元,"　　格隆汇8月23日 立华股份(300761.SZ)公布2019上半年业绩，公司实现营业收入35.91亿元，同比增长8.12%；归属于上市公司股东的净利润4.31亿元，同比下降19.98%。

　　报告期内，公司销售商品肉鸡1.33亿只，同比增长7.83%；销售均价12.52元/公斤，同比下降2.2%；销售收入31.86亿元，同比增长10.36%。报告期内，公司销售商品肉猪12.89万头，同比下降35.47%；销售均价13.31元/公斤，同比增长14.55%；销售收入1.88亿元，同比下降20.05%。报告期内，公司黄羽鸡板块销售收入占总收入的比重约93%，仍然是公司最主要的收入来源。

　　报告期内未出现重大疫病流行且国务院兽医主管部门公布重大动物疫情。

　　报告期内未发生对公司业务造成重大影响的自然灾害。",
6.19857E+11,京威股份上半年营收降41.38%至17.08亿元,"　　格隆汇8月23日 京威股份(002662.SZ)公布2019上半年业绩，实现了营业收入17.08亿元，较上年同期下降41.38%；实现归属于母公司股东的净亏损1.76亿元，而去年同期为盈利2.46亿元。报告期内研发投入为5231.47万元，同比下降59.37%，主要为合并范围内子公司减少的影响。

　　2019年上半年度利润总额、营业利润、净利润均为亏损，利润总额较上年同期减少4.79亿元、下降143.70%。其中，营业利润较上年同期减少4.91亿元、下降145.86%，主要受下游整车市场低迷的影响、产品销量随之下滑、合并范围内子公司减少和上年同期处置北京基地不动产所得的影响。",
